image_name, image_url, xmin, xmax, ymin, ymax
oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_5.jpg,61,159,222,311
fuRcjVjL2pMehdEFdFz_pg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fuRcjVjL2pMehdEFdFz_pg_zoom_5___1_7.jpg,47,93,339,387
_WJFsStNEJ-95hxXtvnTCA_zoom_5___0_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_WJFsStNEJ-95hxXtvnTCA_zoom_5___0_10.jpg,228,353,485,804
6Xaw2B-XS8LHjttbE_d0LA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6Xaw2B-XS8LHjttbE_d0LA_zoom_5___1_0.jpg,377,451,105,207
RjEJaEliDfm6SKsOTYsvSg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RjEJaEliDfm6SKsOTYsvSg_zoom_5___1_1.jpg,25,96,194,270
RjEJaEliDfm6SKsOTYsvSg_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/RjEJaEliDfm6SKsOTYsvSg_zoom_5___1_1.jpg,13,93,264,357
25QIHUGPcqy3irhoIl-T2Q_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/25QIHUGPcqy3irhoIl-T2Q_zoom_5___1_5.jpg,551,627,316,403
8PFd5JIrQiiIeMsxgwiLVw_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8PFd5JIrQiiIeMsxgwiLVw_zoom_5___1_11.jpg,879,1017,220,374
pZ9oYiPzcUtoq4GR0gpJhw_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pZ9oYiPzcUtoq4GR0gpJhw_zoom_5___1_8.jpg,542,626,201,322
qQf14WEL-M2ulV8dCuUSFw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/qQf14WEL-M2ulV8dCuUSFw_zoom_5___1_0.jpg,870,943,320,403
iMHgcQx19jx-D6cp-Av5pA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/iMHgcQx19jx-D6cp-Av5pA_zoom_5___1_11.jpg,935,1041,360,482
UWuxTMOFh3SF4Jg4LYx-qg_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/UWuxTMOFh3SF4Jg4LYx-qg_zoom_5___1_3.jpg,875,921,288,337
UWuxTMOFh3SF4Jg4LYx-qg_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/UWuxTMOFh3SF4Jg4LYx-qg_zoom_5___1_3.jpg,15,42,240,271
7_swG9eI4gFw74rFgukJIw_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7_swG9eI4gFw74rFgukJIw_zoom_5___1_7.jpg,185,250,271,338
_vVqUVJFKob3DMWg478RCw_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_vVqUVJFKob3DMWg478RCw_zoom_5___1_5.jpg,489,534,305,341
2LrrNUdAi0bO-DWHGKXWQg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/2LrrNUdAi0bO-DWHGKXWQg_zoom_5___1_12.jpg,500,562,308,372
7oewR6ByX_Fd9xYKieTlRw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7oewR6ByX_Fd9xYKieTlRw_zoom_5___1_0.jpg,822,881,291,363
oFoxQgp2_chv8ehUYABk7g_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oFoxQgp2_chv8ehUYABk7g_zoom_5___1_5.jpg,884,936,243,306
oFoxQgp2_chv8ehUYABk7g_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oFoxQgp2_chv8ehUYABk7g_zoom_5___1_5.jpg,882,935,302,372
oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_7.jpg,770,870,247,384
oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/oz5-XG8IB6l7AtcJ-HpCgg_zoom_5___1_7.jpg,770,876,140,249
JBElr9D79t9KDg49QOafWA_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/JBElr9D79t9KDg49QOafWA_zoom_5___1_4.jpg,799,844,290,351
8phYpVHSonkxJy1EBsEpiA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8phYpVHSonkxJy1EBsEpiA_zoom_5___1_7.jpg,555,642,184,284
jLKZ5gZ2qaLOIGCPdF4s-A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/jLKZ5gZ2qaLOIGCPdF4s-A_zoom_5___1_6.jpg,327,376,316,367
jLKZ5gZ2qaLOIGCPdF4s-A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/jLKZ5gZ2qaLOIGCPdF4s-A_zoom_5___1_6.jpg,335,382,366,425
4IbfESFbUMQIMhSTCYyGVA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4IbfESFbUMQIMhSTCYyGVA_zoom_5___1_12.jpg,422,510,159,252
fuHVDc9oEpg_xkqqhPOnXA_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fuHVDc9oEpg_xkqqhPOnXA_zoom_5___1_4.jpg,607,680,161,287
fuHVDc9oEpg_xkqqhPOnXA_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fuHVDc9oEpg_xkqqhPOnXA_zoom_5___1_4.jpg,608,679,284,434
6je4c2xEZ6W8vjPy0k97lg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6je4c2xEZ6W8vjPy0k97lg_zoom_5___1_12.jpg,149,217,341,420
25kKSDUDPbo-UhT1qbvhyg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/25kKSDUDPbo-UhT1qbvhyg_zoom_5___1_11.jpg,645,755,113,258
25kKSDUDPbo-UhT1qbvhyg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/25kKSDUDPbo-UhT1qbvhyg_zoom_5___1_11.jpg,671,771,0,90
25QIHUGPcqy3irhoIl-T2Q_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/25QIHUGPcqy3irhoIl-T2Q_zoom_5___1_12.jpg,161,257,249,346
f6U4kX5_HJ_kvVObnFAlfg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/f6U4kX5_HJ_kvVObnFAlfg_zoom_5___1_7.jpg,243,295,226,274
f6U4kX5_HJ_kvVObnFAlfg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/f6U4kX5_HJ_kvVObnFAlfg_zoom_5___1_7.jpg,246,296,277,334
jXBnK-v2MVOHLL8h9VMfBw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/jXBnK-v2MVOHLL8h9VMfBw_zoom_5___1_0.jpg,945,1050,243,387
1dcVgKOJDkWXWiNjjQcReg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/1dcVgKOJDkWXWiNjjQcReg_zoom_5___1_4.jpg,402,446,308,358
1dcVgKOJDkWXWiNjjQcReg_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/1dcVgKOJDkWXWiNjjQcReg_zoom_5___1_4.jpg,405,445,355,417
4RxreH5ui5-ajZfzkXxS5A_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4RxreH5ui5-ajZfzkXxS5A_zoom_5___1_11.jpg,791,875,275,386
EgFn-E6766HysdUEUO0SjQ_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/EgFn-E6766HysdUEUO0SjQ_zoom_5___1_1.jpg,253,337,168,281
pIVMDaa7lLolPOLGxkGVTw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pIVMDaa7lLolPOLGxkGVTw_zoom_5___1_0.jpg,99,142,280,332
VMaBxQpBwplf23U-FZ-ZUQ_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/VMaBxQpBwplf23U-FZ-ZUQ_zoom_5___1_2.jpg,291,359,328,455
JbmbUrMKuyW58gaLvxN5AQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/JbmbUrMKuyW58gaLvxN5AQ_zoom_5___1_7.jpg,577,634,313,374
pIp2qbJpXMvldpMkMHMT6w_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pIp2qbJpXMvldpMkMHMT6w_zoom_5___1_12.jpg,231,295,279,345
pIcCMiCWBlq0iCTtpmj_LA_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/pIcCMiCWBlq0iCTtpmj_LA_zoom_5___1_5.jpg,326,414,298,409
8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_5.jpg,149,199,190,242
Ikjf1NJtFi8NVjT7Ey2xJQ_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Ikjf1NJtFi8NVjT7Ey2xJQ_zoom_5___1_12.jpg,722,780,230,287
7Oa4nRs7iZkpb0GuAb5IAg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7Oa4nRs7iZkpb0GuAb5IAg_zoom_5___1_11.jpg,237,372,52,249
7Oa4nRs7iZkpb0GuAb5IAg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/7Oa4nRs7iZkpb0GuAb5IAg_zoom_5___1_11.jpg,223,364,241,466
6kiUiJsGb2aqnIGqZfCYIw_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6kiUiJsGb2aqnIGqZfCYIw_zoom_5___1_8.jpg,732,821,174,271
PrV68jbb3q-YBooWlmwf5A_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PrV68jbb3q-YBooWlmwf5A_zoom_5___1_7.jpg,218,284,271,341
_vljJW0XLg_uKaQpMM-gHQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_vljJW0XLg_uKaQpMM-gHQ_zoom_5___1_11.jpg,479,587,153,308
OuX5SK2hvr3h2Fw9nNO1SA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OuX5SK2hvr3h2Fw9nNO1SA_zoom_5___1_7.jpg,199,259,255,313
OuX5SK2hvr3h2Fw9nNO1SA_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OuX5SK2hvr3h2Fw9nNO1SA_zoom_5___1_7.jpg,204,263,308,379
lUKTQlS3XPDhg3qLm4PYyQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/lUKTQlS3XPDhg3qLm4PYyQ_zoom_5___1_11.jpg,560,646,474,604
46Elw8wu45GWHv-ZFSKZkQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/46Elw8wu45GWHv-ZFSKZkQ_zoom_5___1_6.jpg,945,1015,370,477
CWPdwdfL-cQnIXs1M0sU8w_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CWPdwdfL-cQnIXs1M0sU8w_zoom_5___1_3.jpg,897,950,187,314
CWPdwdfL-cQnIXs1M0sU8w_zoom_5___1_3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/CWPdwdfL-cQnIXs1M0sU8w_zoom_5___1_3.jpg,875,949,317,482
6Xk6hXc-dTRErIzPaYnWbg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6Xk6hXc-dTRErIzPaYnWbg_zoom_5___1_7.jpg,146,199,281,335
FZ8IhiwQaj8ZjCyQ5fT8BQ_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/FZ8IhiwQaj8ZjCyQ5fT8BQ_zoom_5___1_9.jpg,191,279,201,392
VqwXs8NKGyrLQ-JIlZWEEA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/VqwXs8NKGyrLQ-JIlZWEEA_zoom_5___1_0.jpg,865,924,245,305
VqwXs8NKGyrLQ-JIlZWEEA_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/VqwXs8NKGyrLQ-JIlZWEEA_zoom_5___1_0.jpg,868,926,299,373
9uiY2ZeVv4TIhAUPWst7Wg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/9uiY2ZeVv4TIhAUPWst7Wg_zoom_5___1_5.jpg,977,1011,310,339
9uiY2ZeVv4TIhAUPWst7Wg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/9uiY2ZeVv4TIhAUPWst7Wg_zoom_5___1_5.jpg,112,168,271,318
fNjvnHDlYCLFiBuC-pj9sg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fNjvnHDlYCLFiBuC-pj9sg_zoom_5___1_11.jpg,605,743,554,731
fNjvnHDlYCLFiBuC-pj9sg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fNjvnHDlYCLFiBuC-pj9sg_zoom_5___1_11.jpg,624,770,719,915
8ll9ptnsYU1n13JtUXcRbw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8ll9ptnsYU1n13JtUXcRbw_zoom_5___1_12.jpg,180,261,190,274
UPAc0D_oTAaWH8isAJHgUQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/UPAc0D_oTAaWH8isAJHgUQ_zoom_5___1_6.jpg,530,573,268,315
TT4AKOpmuU5kb4d7UAemyg_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/TT4AKOpmuU5kb4d7UAemyg_zoom_5___1_0.jpg,647,710,467,533
TriR5nXfh6D_IHqMZXCAfw_zoom_5___1_10.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/TriR5nXfh6D_IHqMZXCAfw_zoom_5___1_10.jpg,903,981,311,436
0aX2pykvjWBno584TsICpQ_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0aX2pykvjWBno584TsICpQ_zoom_5___1_5.jpg,161,264,462,574
rqRhy1uEG0kB6csGRjC7tw_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/rqRhy1uEG0kB6csGRjC7tw_zoom_5___1_1.jpg,593,652,351,438
vvXkHmkklWO8WyF7-HBY5g_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/vvXkHmkklWO8WyF7-HBY5g_zoom_5___1_4.jpg,733,817,204,297
vvXkHmkklWO8WyF7-HBY5g_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/vvXkHmkklWO8WyF7-HBY5g_zoom_5___1_4.jpg,744,831,293,404
eFtKwuA2OtlajaHzJAdEyQ_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/eFtKwuA2OtlajaHzJAdEyQ_zoom_5___1_5.jpg,748,821,308,387
L-IlJ1PiFaGn_qm9b3X1Qg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/L-IlJ1PiFaGn_qm9b3X1Qg_zoom_5___1_11.jpg,1001,1050,280,342
L-IlJ1PiFaGn_qm9b3X1Qg_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/L-IlJ1PiFaGn_qm9b3X1Qg_zoom_5___1_11.jpg,1007,1050,336,407
70cOainxfR1bwrkM6aY4SA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/70cOainxfR1bwrkM6aY4SA_zoom_5___1_12.jpg,464,545,224,311
70cOainxfR1bwrkM6aY4SA_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/70cOainxfR1bwrkM6aY4SA_zoom_5___1_12.jpg,459,543,303,400
sueDlm3Jei2T6R-21_rRcA_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/sueDlm3Jei2T6R-21_rRcA_zoom_5___1_1.jpg,778,861,398,507
QK1pqExYcmuy1ipOkIcbig_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/QK1pqExYcmuy1ipOkIcbig_zoom_5___1_12.jpg,393,481,282,366
j3Ht3JuoXKgupBGdu_hqlg_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/j3Ht3JuoXKgupBGdu_hqlg_zoom_5___1_7.jpg,667,732,453,526
UWQj7Yuuqj4CO2HlsB3BMw_zoom_5___1_0.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/UWQj7Yuuqj4CO2HlsB3BMw_zoom_5___1_0.jpg,640,702,301,361
lAs-bv_4s5H6cHn7fTOWgg_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/lAs-bv_4s5H6cHn7fTOWgg_zoom_5___1_8.jpg,467,572,209,319
8lOnBaKNrdWz6pB_61iR-g_zoom_5___1_1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8lOnBaKNrdWz6pB_61iR-g_zoom_5___1_1.jpg,434,550,240,381
Pi90pNqTgviwR1_Wpm2jMg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Pi90pNqTgviwR1_Wpm2jMg_zoom_5___1_12.jpg,732,807,311,401
PrV68jbb3q-YBooWlmwf5A_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/PrV68jbb3q-YBooWlmwf5A_zoom_5___1_6.jpg,62,102,295,337
4zbUKz3XUj4ZxoDQsYYE4w_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4zbUKz3XUj4ZxoDQsYYE4w_zoom_5___1_11.jpg,224,321,282,463
OH6T1S1-tcTvv66-i8eRqg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/OH6T1S1-tcTvv66-i8eRqg_zoom_5___1_12.jpg,836,884,245,291
0rKnaLuNvS7zkaYCG2dNMA_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0rKnaLuNvS7zkaYCG2dNMA_zoom_5___1_6.jpg,906,945,401,434
fzd7ZbaOZwTyctdFauFruA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fzd7ZbaOZwTyctdFauFruA_zoom_5___1_11.jpg,797,904,163,297
fzd7ZbaOZwTyctdFauFruA_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fzd7ZbaOZwTyctdFauFruA_zoom_5___1_11.jpg,799,913,284,441
8ll9ptnsYU1n13JtUXcRbw_zoom_5___1_4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8ll9ptnsYU1n13JtUXcRbw_zoom_5___1_4.jpg,789,861,220,324
8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_6.jpg,693,751,194,260
8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/8CuisvmQOdaMki_P-PWJAQ_zoom_5___1_6.jpg,694,734,259,320
Jxrxg8uW6A4vqaDk7Um9xw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Jxrxg8uW6A4vqaDk7Um9xw_zoom_5___1_12.jpg,60,154,284,393
fu1CUUuvgGzC3COXLWyq7g_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fu1CUUuvgGzC3COXLWyq7g_zoom_5___1_5.jpg,196,263,279,371
eHhIvr6O6i3-is-L9sH1ow_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/eHhIvr6O6i3-is-L9sH1ow_zoom_5___1_5.jpg,242,311,475,561
6yYsbv74O8p5gUjgArofUQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/6yYsbv74O8p5gUjgArofUQ_zoom_5___1_7.jpg,872,978,118,235
fTsnZ7TVmA0YXPBE01_Jow_zoom_5___1_8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/fTsnZ7TVmA0YXPBE01_Jow_zoom_5___1_8.jpg,282,391,242,382
Q2QADG5w7jj5dmfOpjpzIg_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Q2QADG5w7jj5dmfOpjpzIg_zoom_5___1_2.jpg,141,217,266,412
Fox84xylSZ0G6Nrgps3bjQ_zoom_5___1_9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Fox84xylSZ0G6Nrgps3bjQ_zoom_5___1_9.jpg,218,356,325,481
4RB6_HyBXUIVdA0psBOCyg_zoom_5___1_5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/4RB6_HyBXUIVdA0psBOCyg_zoom_5___1_5.jpg,933,985,402,458
JLkW4N0HxjvNt1RcXr25IQ_zoom_5___1_6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/JLkW4N0HxjvNt1RcXr25IQ_zoom_5___1_6.jpg,819,856,328,368
Q3RhCuBxDjVMrosKPG4lkw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Q3RhCuBxDjVMrosKPG4lkw_zoom_5___1_12.jpg,18,85,264,350
Q3RhCuBxDjVMrosKPG4lkw_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/Q3RhCuBxDjVMrosKPG4lkw_zoom_5___1_12.jpg,15,87,352,452
lAs-bv_4s5H6cHn7fTOWgg_zoom_5___1_12.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/lAs-bv_4s5H6cHn7fTOWgg_zoom_5___1_12.jpg,252,300,294,350
0aX2pykvjWBno584TsICpQ_zoom_5___1_7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/0aX2pykvjWBno584TsICpQ_zoom_5___1_7.jpg,474,546,310,397
l1jwKrckWvdPsDfOQRHDrQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/l1jwKrckWvdPsDfOQRHDrQ_zoom_5___1_11.jpg,987,1048,207,337
l1jwKrckWvdPsDfOQRHDrQ_zoom_5___1_11.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/l1jwKrckWvdPsDfOQRHDrQ_zoom_5___1_11.jpg,998,1048,115,208
_QximGCWGHy5Ne4j49d_mg_zoom_5___1_2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/ParkingSign-StreetView/trainingset/_QximGCWGHy5Ne4j49d_mg_zoom_5___1_2.jpg,109,140,358,401
